field_1,wkt_geom,field_1_1,osmid,color,y,x,street_cou,lon,lat,highway,ref,geometry
"3136",Point (128.62275759999999991 35.88169030000000248),"15309","4079631470",#0d0887,"3970892.01","465949.2506","1","128.6227576","35.8816903",,,POINT (465949.25058110827 3970892.0100886966)
"3137",Point (128.62262110000000348 35.88215780000000166),"15310","4079631476",#0d0887,"3970943.91","465937.1299","3","128.6226211","35.8821578",,,POINT (465937.1299023448 3970943.909561223)
"3138",Point (128.62312239999999974 35.88170989999999705),"15311","4079631472",#0d0887,"3970894.057","465982.1868","1","128.6231224","35.8817099",,,POINT (465982.1867826942 3970894.0569768366)
"3139",Point (128.62333670000001007 35.88227390000000128),"15313","4079631480",#0d0887,"3970956.537","466001.7711","3","128.6233367","35.8822739",,,POINT (466001.7711041992 3970956.5374610387)
"3140",Point (128.62135100000000421 35.88264879999999835),"15314","4079631487",#0d0887,"3970998.811","465822.6989","3","128.621351","35.8826488",,,POINT (465822.698908084 3970998.8112690295)
"3141",Point (128.62411700000001247 35.88196020000000175),"15316","4079631486",#0d0887,"3970921.473","466072.0688","1","128.624117","35.8819602",,,POINT (466072.0687545021 3970921.4728866303)
"3142",Point (128.62154369999998949 35.88214419999999905),"15317","4079631489",#0d0887,"3970942.777","465839.8756","3","128.6215437","35.8821442",,,POINT (465839.8756349848 3970942.777108974)
"3143",Point (128.62167999999999779 35.88178740000000033),"15318","4079631488",#0d0887,"3970903.156","465852.0252","3","128.62168","35.8817874",,,POINT (465852.0252101122 3970903.1556588165)
"3144",Point (128.62159589999998843 35.88200760000000145),"15319","4079631491",#0d0887,"3970927.608","465844.5287","3","128.6215959","35.8820076",,,POINT (465844.52867066464 3970927.6081259036)
"3145",Point (128.62193039999999655 35.88224650000000082),"15320","4079631490",#0d0887,"3970953.988","465874.8239","1","128.6219304","35.8822465",,,POINT (465874.8238936432 3970953.9884638293)
"3146",Point (128.62200010000000816 35.88211170000000294),"15321","4079631492",#0d0887,"3970939.013","465881.0573","1","128.6220001","35.8821117",,,POINT (465881.0573433599 3970939.0130348564)
"3147",Point (128.62205650000001356 35.88223779999999863),"15322","4079631494",#0d0887,"3970952.98","465886.2022","1","128.6220565","35.8822378",,,POINT (465886.2022057967 3970952.9795050067)
"3148",Point (128.62035000000000196 35.88178889999999654),"15323","4079631500",#0d0887,"3970903.787","465731.9766","3","128.62035","35.8817889",,,POINT (465731.97664913983 3970903.787451557)
"3149",Point (128.6204095999999879 35.8821335000000019),"15324","4079631498",#0d0887,"3970941.987","465737.5047","3","128.6204096","35.8821335",,,POINT (465737.5047142935 3970941.9872487923)
"3150",Point (128.62075020000000336 35.88189880000000187),"15325","4079631503",#0d0887,"3970915.837","465768.147","1","128.6207502","35.8818988",,,POINT (465768.1470167175 3970915.8365932354)
"3151",Point (128.62058239999998932 35.8824670999999995),"15326","4079631506",#0d0887,"3970978.927","465753.2456","3","128.6205824","35.8824671",,,POINT (465753.24563201045 3970978.927341138)
"3152",Point (128.62050080000000207 35.88176839999999856),"15327","4079631501",#0d0887,"3970901.461","465745.5794","1","128.6205008","35.8817684",,,POINT (465745.57941646245 3970901.4608776667)
"3153",Point (128.62099699999998847 35.88203779999999909),"15328","4079631504",#0d0887,"3970931.167","465790.4836","1","128.620997","35.8820378",,,POINT (465790.4835594211 3970931.167129694)
"3231",Point (128.62446470000000431 35.83983070000000026),"15465","4080875231",#0d0887,"3966248.652","466085.5112","3","128.6244647","35.8398307",,,POINT (466085.51117254165 3966248.651639358)
"3232",Point (128.62379680000000803 35.83994589999999647),"15466","4080875238",#0d0887,"3966261.66","466025.2422","3","128.6237968","35.8399459",,,POINT (466025.2421566671 3966261.6604411965)
"3233",Point (128.62445930000001226 35.83955449999999843),"15467","4080875233",#0d0887,"3966218.02","466084.9059","3","128.6244593","35.8395545",,,POINT (466084.9059307379 3966218.0195046505)
"3234",Point (128.62453709999999774 35.83946759999999898),"15468","4080875242",#0d0887,"3966208.354","466091.8951","1","128.6245371","35.8394676",,,POINT (466091.8951014705 3966208.354254902)
"3235",Point (128.62371360000000209 35.83964590000000072),"15469","4080875236",#0d0887,"3966228.416","466017.6004","3","128.6237136","35.8396459",,,POINT (466017.60041259765 3966228.415608839)
"3236",Point (128.62363849999999843 35.83958280000000229),"15470","4080875243",#0d0887,"3966221.443","466010.7912","1","128.6236385","35.8395828",,,POINT (466010.79118793015 3966221.443119332)
"3237",Point (128.62372170000000438 35.84003289999999708),"15471","4080875241",#0d0887,"3966271.336","466018.497","1","128.6237217","35.8400329",,,POINT (466018.49698067113 3966271.3358988743)
"3238",Point (128.62783939999999916 35.85899580000000242),"15488","4105186392",#0d0887,"3968373.138","466398.367","1","128.6278394","35.8589958",,,POINT (466398.3670453267 3968373.1377713536)
"3265",Point (128.59385280000000762 35.86956560000000138),"15593","8246643966",#0d0887,"3969557.675","463334.6384","4","128.5938528","35.8695656",,,POINT (463334.6383542831 3969557.675106372)
"3266",Point (128.58288580000001389 35.8855000000000004),"15973","4502273483",#0d0887,"3971329.179","462352.116","1","128.5828858","35.8855",,,POINT (462352.11599780474 3971329.179474476)
"3267",Point (128.58286459999999352 35.88543359999999893),"15974","8244739138",#0d0887,"3971321.823","462350.1711","4","128.5828646","35.8854336",,,POINT (462350.17108864675 3971321.822988869)
"3370",Point (128.6157222999999874 35.88746359999999669),"17013","4631923409",#0d0887,"3971534.819","465316.7429","3","128.6157223","35.8874636",,,POINT (465316.742943566 3971534.8191312277)
"3371",Point (128.61570739999999091 35.88747039999999799),"17014","7966908234",#0d0887,"3971535.579","465315.4011","3","128.6157074","35.8874704",,,POINT (465315.4010924905 3971535.5786292157)
"3372",Point (128.61560420000000704 35.88712660000000199),"17015","5088768397",#0d0887,"3971497.483","465305.9367","3","128.6156042","35.8871266",,,POINT (465305.9366938709 3971497.483257632)
"3373",Point (128.61610350000000835 35.88802849999999722),"17016","4641219020",#0d0887,"3971597.339","465351.3947","3","128.6161035","35.8880285",,,POINT (465351.39467579627 3971597.338865317)
"3374",Point (128.6167421000000104 35.8890861000000001),"17017","4631923411",#0d0887,"3971714.415","465409.4918","3","128.6167421","35.8890861",,,POINT (465409.49180941365 3971714.41461273)
"3375",Point (128.61650779999999372 35.88933920000000199),"17018","5101341285",#0d0887,"3971742.57","465388.4554","3","128.6165078","35.8893392",,,POINT (465388.4553764237 3971742.569729722)
"3376",Point (128.61688470000001416 35.88894909999999783),"17019","5095249931",#0d0887,"3971699.169","465422.3025","3","128.6168847","35.8889491",,,POINT (465422.30250868556 3971699.169025296)
"3377",Point (128.61701320000000237 35.88948359999999838),"17020","5101341289",#0d0887,"3971758.407","465434.1325","3","128.6170132","35.8894836",,,POINT (465434.13251094247 3971758.4067557715)
"3425",Point (128.61622840000001133 35.89019189999999782),"17068","4631924235",#0d0887,"3971837.245","465363.6098","3","128.6162284","35.8901919",,,POINT (465363.6097736066 3971837.2445338783)
"3426",Point (128.61595660000000407 35.89067339999999717),"17069","5537488415",#0d0887,"3971890.746","465339.2889","3","128.6159566","35.8906734",,,POINT (465339.2888513667 3971890.7456826544)
"3427",Point (128.6162042999999926 35.88988090000000142),"17070","5088785393",#0d0887,"3971802.759","465361.2992","3","128.6162043","35.8898809",,,POINT (465361.2992195856 3971802.759018289)
"3428",Point (128.61656529999999066 35.89037940000000049),"17071","5101341279",#0d0887,"3971857.921","465394.0976","3","128.6165653","35.8903794",,,POINT (465394.0976118083 3971857.921446824)
"3468",Point (128.6148138000000074 35.89267389999999835),"17111","4631924271",#0d0887,"3972113.034","465237.0228","3","128.6148138","35.8926739",,,POINT (465237.02280574053 3972113.033839394)
"3469",Point (128.61477790000000709 35.89274460000000033),"17112","5608611380",#0d0887,"3972120.888","465233.8137","3","128.6147779","35.8927446",,,POINT (465233.8137323209 3972120.8881889554)
"3470",Point (128.61487249999998994 35.89257140000000135),"17113","8018738410",#0d0887,"3972101.644","465242.2757","3","128.6148725","35.8925714",,,POINT (465242.27569260733 3972101.6443351787)
"3471",Point (128.61524239999999963 35.89299739999999872),"17114","5095249951",#0d0887,"3972148.762","465275.8453","3","128.6152424","35.8929974",,,POINT (465275.8453160584 3972148.761957463)
"3472",Point (128.61469769999999357 35.89509489999999658),"17115","5095249956",#0d0887,"3972381.597","465227.6035","3","128.6146977","35.8950949",,,POINT (465227.6034568661 3972381.596589459)
"3473",Point (128.61424940000000561 35.89537159999999716),"17116","7856190294",#0d0887,"3972412.446","465187.2667","3","128.6142494","35.8953716",,,POINT (465187.26665655157 3972412.4459580034)
"3474",Point (128.61545190000001071 35.8944989000000021),"17874","4634458126",#0d0887,"3972315.224","465295.408","3","128.6154519","35.8944989",,,POINT (465295.40797960875 3972315.2240647855)
"3475",Point (128.61509250000000293 35.89478290000000271),"17875","5095249960",#0d0887,"3972346.851","465263.0969","4","128.6150925","35.8947829",,,POINT (465263.09686076833 3972346.851179901)
"3476",Point (128.61502229999999258 35.8941277999999997),"17876","5537488401",#0d0887,"3972274.217","465256.4752","3","128.6150223","35.8941278",,,POINT (465256.4752251854 3972274.216733225)
"3477",Point (128.61622420000000488 35.8939029000000005),"17877","5095249963",#0d0887,"3972248.846","465364.847","4","128.6162242","35.8939029",,,POINT (465364.8470284025 3972248.8456605948)
"3496",Point (128.62500170000001276 35.82551459999999821),"18052","4634752673",#0d0887,"3964660.634","466127.9238","3","128.6250017","35.8255146",,,POINT (466127.9237742069 3964660.6344536184)
"3497",Point (128.60775350000000117 35.90075519999999898),"18068","4634754524",#0d0887,"3973011.894","464603.4269","3","128.6077535","35.9007552",,,POINT (464603.42692838114 3973011.8937588176)
"3498",Point (128.60750770000001353 35.90052879999999647),"18069","4634754501",#0d0887,"3972986.872","464581.1448","4","128.6075077","35.9005288",,,POINT (464581.14480229036 3972986.871993555)
"3500",Point (128.60729079999998703 35.90034510000000267),"18071","4634754520",#0d0887,"3972966.576","464561.4896","3","128.6072908","35.9003451",,,POINT (464561.48956693127 3972966.575812767)
"3501",Point (128.60781000000000063 35.89993599999999674),"18072","4634754504",#0d0887,"3972921.013","464608.1609","3","128.60781","35.899936",,,POINT (464608.1608520427 3972921.012878791)
"3502",Point (128.60759360000000129 35.89973839999999683),"18073","4634754511",#0d0887,"3972899.175","464588.5445","3","128.6075936","35.8997384",,,POINT (464588.54446484917 3972899.174759169)
"3506",Point (128.60623549999999682 35.89859220000000306),"18077","4634754509",#0d0887,"3972772.539","464465.4742","3","128.6062355","35.8985922",,,POINT (464465.4741766006 3972772.5386606036)
"3507",Point (128.60563840000000368 35.89905290000000093),"18078","6661522207",#0d0887,"3972823.854","464411.796","3","128.6056384","35.8990529",,,POINT (464411.7959843545 3972823.8538491568)
"3508",Point (128.60666810000000737 35.89895210000000247),"18079","4634754517",#0d0887,"3972812.299","464504.6742","4","128.6066681","35.8989521",,,POINT (464504.6742146973 3972812.2992201904)
"3513",Point (128.60642740000000117 35.90063490000000002),"18084","4649127212",#0d0887,"3972999.032","464483.7045","4","128.6064274","35.9006349",,,POINT (464483.7044853181 3972999.0320669836)
"3514",Point (128.60711779999999749 35.89933979999999991),"18085","4634754515",#0d0887,"3972855.137","464545.4294","3","128.6071178","35.8993398",,,POINT (464545.4294483308 3972855.137146239)
"3515",Point (128.60707600000000639 35.90013960000000282),"18086","4634754518",#0d0887,"3972943.861","464542.014","3","128.607076","35.9001396",,,POINT (464542.014025807 3972943.860997383)
"3516",Point (128.60667159999999853 35.90082739999999717),"18087","4634754519",#0d0887,"3973020.294","464505.8273","4","128.6066716","35.9008274",,,POINT (464505.82733923907 3973020.29419838)
"3517",Point (128.60597089999998843 35.90023829999999805),"18088","4634754514",#0d0887,"3972955.21","464442.332","3","128.6059709","35.9002383",,,POINT (464442.33197842474 3972955.2097633267)
"3518",Point (128.6055106999999964 35.89985360000000014),"18089","4634754516",#0d0887,"3972912.709","464400.6305","3","128.6055107","35.8998536",,,POINT (464400.6304943516 3972912.7088732873)
"3519",Point (128.60509959999998841 35.89949500000000171),"18090","6661522209",#0d0887,"3972873.085","464363.3712","4","128.6050996","35.899495",,,POINT (464363.37121778395 3972873.0851161685)
"3558",Point (128.62477309999999875 35.82662129999999934),"18282","4634851180",#0d0887,"3964783.46","466107.7457","3","128.6247731","35.8266213",,,POINT (466107.74569657905 3964783.4600609876)
"3559",Point (128.62425569999999198 35.82746000000000208),"18283","4634851172",#0d0887,"3964876.661","466061.3686","3","128.6242557","35.82746",,,POINT (466061.3685720827 3964876.6613738704)
"3560",Point (128.62335989999999697 35.82684230000000269),"18284","4634851177",#0d0887,"3964808.462","465980.1926","3","128.6233599","35.8268423",,,POINT (465980.1925747093 3964808.4618931604)
"3561",Point (128.62404639999999745 35.82632699999999915),"18285","4634851179",#0d0887,"3964751.07","466041.9811","4","128.6240464","35.826327",,,POINT (466041.9810747626 3964751.0704750614)
"3562",Point (128.62328629999998952 35.82605699999999871),"18286","4634851790",#0d0887,"3964721.388","465973.2095","3","128.6232863","35.826057",,,POINT (465973.20945894637 3964721.3881517784)
"3563",Point (128.62404169999999226 35.82552119999999718),"18287","5592637050",#0d0887,"3964661.699","466041.2133","3","128.6240417","35.8255212",,,POINT (466041.21328259073 3964661.6990924953)
"3564",Point (128.62368699999998967 35.82504120000000114),"18288","4634851182",#0d0887,"3964608.584","466008.9699","3","128.623687","35.8250412",,,POINT (466008.9698606601 3964608.5843747826)
"3566",Point (128.62356819999999402 35.82485040000000254),"18290","4634851811",#0d0887,"3964587.464","465998.1576","3","128.6235682","35.8248504",,,POINT (465998.1576460309 3964587.4635983696)
"3570",Point (128.62326400000000604 35.8258593999999988),"18294","5592637051",#0d0887,"3964699.48","465971.1108","3","128.623264","35.8258594",,,POINT (465971.11084499885 3964699.4796617054)
"3573",Point (128.61530089999999404 35.89650439999999776),"18300","4635126549",#0d0887,"3972537.715","465282.6562","3","128.6153009","35.8965044",,,POINT (465282.65617417253 3972537.714664902)
"3574",Point (128.61528440000000728 35.8952772999999965),"18305","4635126559",#0d0887,"3972401.619","465280.6313","3","128.6152844","35.8952773",,,POINT (465280.6312977121 3972401.6185987857)
"3575",Point (128.61548890000000256 35.89511610000000275),"18307","5586144612",#0d0887,"3972383.667","465299.0165","3","128.6154889","35.8951161",,,POINT (465299.01651449903 3972383.6667110915)
"3602",Point (128.61622810000000072 35.89261559999999918),"18576","5095304946",#0d0887,"3972106.065","465364.6383","4","128.6162281","35.8926156",,,POINT (465364.6383074599 3972106.065426077)
"3603",Point (128.61645039999999085 35.89152210000000309),"18578","5095249942",#0d0887,"3971984.703","465384.225","3","128.6164504","35.8915221",,,POINT (465384.22495580063 3971984.7028587866)
